,Class,RPSSM1,RPSSM2,RPSSM3,RPSSM4,RPSSM5,RPSSM6,RPSSM7,RPSSM8,RPSSM9,RPSSM10,RPSSM11,RPSSM12,RPSSM13,RPSSM14,RPSSM15,RPSSM16,RPSSM17,RPSSM18,RPSSM19,RPSSM20,RPSSM21,RPSSM22,RPSSM23,RPSSM24,RPSSM25,RPSSM26,RPSSM27,RPSSM28,RPSSM29,RPSSM30,RPSSM31,RPSSM32,RPSSM33,RPSSM34,RPSSM35,RPSSM36,RPSSM37,RPSSM38,RPSSM39,RPSSM40,RPSSM41,RPSSM42,RPSSM43,RPSSM44,RPSSM45,RPSSM46,RPSSM47,RPSSM48,RPSSM49,RPSSM50,RPSSM51,RPSSM52,RPSSM53,RPSSM54,RPSSM55,RPSSM56,RPSSM57,RPSSM58,RPSSM59,RPSSM60,RPSSM61,RPSSM62,RPSSM63,RPSSM64,RPSSM65,RPSSM66,RPSSM67,RPSSM68,RPSSM69,RPSSM70,RPSSM71,RPSSM72,RPSSM73,RPSSM74,RPSSM75,RPSSM76,RPSSM77,RPSSM78,RPSSM79,RPSSM80,RPSSM81,RPSSM82,RPSSM83,RPSSM84,RPSSM85,RPSSM86,RPSSM87,RPSSM88,RPSSM89,RPSSM90,RPSSM91,RPSSM92,RPSSM93,RPSSM94,RPSSM95,RPSSM96,RPSSM97,RPSSM98,RPSSM99,RPSSM100,RPSSM101,RPSSM102,RPSSM103,RPSSM104,RPSSM105,RPSSM106,RPSSM107,RPSSM108,RPSSM109,RPSSM110
1318,0,4.987758945,4.704566855,4.00047081,3.028248588,3.576741996,4.595103578,3.947504708,3.623352166,3.100753296,8.970809793,4.675141243,4.730932203,4.13559322,3.183615819,3.131355932,3.93220339,3.404661017,4.211864407,4.110169492,8.508474576,4.417372881,4.313559322,3.658898305,2.872175141,2.875,3.547316384,2.754237288,3.586864407,3.620762712,7.697033898,4.081920904,3.191384181,3.09180791,1.467043315,1.829096045,2.604519774,1.849576271,3.271186441,2.974576271,5.52259887,4.471045198,3.360169492,3.540254237,2.154661017,2.154661017,3.403248588,2.618644068,3.290254237,2.417372881,6.273305085,5.61393597,3.536016949,4.06920904,3.100753296,3.535310734,4.539548023,3.756355932,4.646892655,4.655367232,7.039548023,4.276129944,3.402542373,3.430084746,1.954096045,1.963983051,3.476694915,2.436440678,3.120762712,3.002118644,6.400423729,4.220338983,4.341101695,3.580508475,2.822033898,2.783898305,4.206214689,3.086864407,2.245762712,2.457627119,7.050847458,4.200564972,3.569915254,3.131355932,2.875706215,3.275423729,4.711864407,3.205508475,2.406779661,2.771186441,6.516949153,7.649717514,8.722457627,8.792372881,6.505649718,7.190677966,7.539548023,6.358050847,8.245762712,7.661016949,8.033898305,4.881358025,4.553541667,3.711388889,1.491851852,2.555833333,4.360617284,2.840208333,2.205555556,2.556666667,10.07666667
1319,0,4.65734767,4.759408602,5.270430108,3.427598566,3.749462366,4.324731183,4.538709677,4.156989247,3.802150538,4.032258065,4.393817204,3.780645161,3.965322581,2.70062724,3.27016129,3.830017921,3.915322581,4.141129032,4.495967742,4.257258065,5.030645161,4.350806452,4.75,3.23530466,3.687096774,4.105555556,4.159677419,4.485483871,4.727419355,4.579032258,3.735483871,2.749731183,3.385483871,1.45483871,2.14516129,2.620071685,2.993548387,3.404301075,3.660215054,3.208602151,4.094623656,3.318548387,3.767741935,2.189605735,3.074193548,3.559856631,3.875806452,3.490322581,3.819354839,3.251612903,4.920430108,3.889157706,4.271146953,2.772401434,3.500716846,4.111111111,4.256630824,4.265232975,4.757706093,4.349103943,4.552688172,3.936290323,4.532258065,2.941218638,3.461290323,4.20609319,4.488709677,4.641935484,4.693548387,4.690322581,4.024731183,3.883064516,4.453225806,3.326164875,3.564516129,4.348028674,4.651612903,2.758064516,3.583870968,2.822580645,3.994623656,3.815322581,4.575806452,3.543369176,4.048387097,5.064157706,5.138709677,3.035483871,4.416129032,4.029032258,3.552688172,3.586290323,4.459677419,3.634767025,3.829032258,4.650179211,5.164516129,3.580645161,4.348387097,4.15483871,4.408758857,3.787804076,4.749095989,1.530626781,2.860946746,3.95841095,4.309993425,2.845619658,4.065540763,3.892998028
1320,0,1.457023061,3.678197065,2.640461216,2.55870021,3.544549266,4.661425577,4.642033543,1.432914046,3.653039832,2.794549266,4.134171908,4.712264151,4.419811321,3.244234801,4.400943396,4.819706499,4.990566038,4.349056604,5.481132075,4.528301887,3.388888889,4.617924528,4.306603774,3.140461216,4.212264151,5.042976939,4.995283019,3.424528302,3.905660377,3.58490566,2.418238994,2.976939203,3.184486373,1.006289308,1.645178197,2.482180294,1.698637317,2.78197065,3.587002096,2.527253669,3.535115304,4.811320755,4.485849057,2.063417191,2.754716981,2.730083857,2.745283019,3.919811321,4.646226415,3.504716981,4.350104822,4.923480084,4.910901468,2.078616352,3.000524109,3.409853249,3.302410901,4.539832285,4.810272537,4.555555556,3.869234801,4.431603774,4.120283019,1.90697065,3.271226415,3.595649895,3.200471698,4.134433962,5.511792453,4.558962264,1.439203354,3.716981132,3.245283019,2.825995807,3.485849057,4.964360587,4.306603774,1.566037736,3.528301887,2.650943396,3.715932914,5.70754717,5.566037736,3.209643606,3.95754717,5.020964361,3.966981132,3.754716981,5.0,2.971698113,2.596436059,3.933962264,3.660377358,2.524109015,3.448113208,4.222222222,4.316037736,2.622641509,4.396226415,3.764150943,1.473898796,5.207561728,4.311728395,0.93175583,3.191358025,3.879934461,3.432098765,1.495541838,4.878257888,3.215706447
1321,0,3.472777778,4.557361111,5.416944444,4.63,4.312777778,3.953888889,5.169861111,5.581111111,7.586111111,3.121111111,4.52625,4.9675,5.90875,4.244583333,4.44625,4.520138889,5.37,5.37625,8.50125,4.13125,5.4225,5.96375,6.745,4.8725,5.005,4.928055556,5.95625,6.1075,8.8325,4.6525,4.473888889,4.477916667,5.5625,1.884444444,2.735,2.306111111,3.312083333,5.843333333,6.581666667,2.88,4.08875,4.3275,5.24875,3.257083333,3.51625,2.839305556,3.1975,6.34375,8.55375,2.76375,3.161111111,3.799583333,4.695833333,3.102777778,2.973333333,2.28,3.280416667,5.498333333,8.38,1.808333333,3.397083333,4.265,5.73125,4.325416667,3.66625,3.589305556,4.6825,6.84375,9.61875,3.51375,5.68,5.93625,6.3675,4.875,5.69,4.865555556,6.12875,6.755,10.23,4.465,9.695,9.28625,9.8625,5.923333333,7.885,7.130555556,8.01375,9.77,11.775,7.24,2.781666667,3.73625,4.2475,3.103333333,3.01,2.180555556,3.56375,4.83,7.965,1.61,3.67593591,4.979707872,6.411773356,2.234268971,3.621409666,2.76983738,4.725566121,7.018527595,12.30702872,1.739045192
1322,0,6.711805556,8.020833333,8.221354167,6.695436508,8.151041667,10.59821429,12.6313244,5.888392857,7.392857143,7.543154762,8.915550595,8.514508929,8.941964286,5.842633929,7.760044643,9.57328869,10.04464286,8.6328125,8.1328125,9.922991071,8.594866071,9.025669643,8.910714286,4.849330357,7.184151786,8.890997024,10.3125,7.443080357,7.452008929,8.255580357,5.879464286,5.196924603,4.982266865,4.220238095,4.873263889,5.734126984,7.417534722,7.289186508,7.775793651,6.649305556,5.8359375,5.532366071,5.03125,5.786830357,6.503348214,7.829985119,8.25,8.309151786,9.126116071,7.8046875,7.751984127,5.969742063,6.266989087,7.081845238,7.857390873,8.066964286,8.107018849,11.63194444,12.4280754,10.07837302,9.858630952,7.408482143,8.536830357,7.691964286,8.133928571,8.233630952,7.934151786,14.01339286,13.01785714,12.19642857,6.226190476,9.321428571,8.286830357,6.864583333,7.680803571,11.09672619,13.4765625,2.955357143,5.638392857,5.125,6.438988095,8.142857143,6.934151786,7.520833333,7.676339286,9.803571429,11.04799107,6.290178571,8.526785714,7.299107143,7.577380952,9.875,8.7734375,6.694940476,7.283482143,8.641369048,12.00334821,6.3125,7.308035714,3.982142857,7.123954717,8.12514684,7.837497063,4.395210623,6.931592137,9.547254201,10.55947999,3.667789177,8.616962957,8.196726447
1323,0,2.177951389,3.503580729,4.5625,5.0390625,4.101236979,5.0390625,5.173828125,3.645833333,4.009114583,4.5234375,3.278645833,2.512695313,3.41015625,3.548177083,4.245117188,4.687934028,4.4140625,3.9296875,4.22265625,5.16796875,4.454427083,3.200195313,3.6484375,3.80078125,4.893554688,5.236111111,4.91015625,4.5390625,4.73828125,5.2421875,4.939236111,3.122070313,3.1484375,1.844618056,3.550455729,2.953993056,3.610026042,5.1875,3.381510417,5.111979167,4.572265625,4.444335938,5.376953125,3.488932292,3.569335938,2.563585069,3.458984375,5.732421875,4.404296875,4.478515625,4.834635417,3.98578559,4.532986111,3.215711806,3.752712674,2.956163194,3.310980903,5.401475694,4.314236111,4.505642361,5.065755208,3.866210938,4.35546875,3.073567708,4.028320313,3.001085069,3.609375,5.845703125,4.931640625,4.787109375,3.3984375,3.551757813,4.33203125,4.947916667,5.625976563,5.988715278,6.314453125,2.7734375,3.51953125,4.328125,3.602864583,3.657226563,4.328125,3.608072917,4.387695313,4.133246528,5.166015625,4.02734375,2.8046875,3.69921875,4.453125,4.778320313,5.0,4.765625,5.145507813,4.936631944,5.662109375,3.3046875,3.19140625,3.6015625,3.634396971,3.791899525,4.590769785,1.925498601,4.19581155,3.707202425,4.125503275,3.851931975,3.670933237,3.678144342
1324,0,6.833333333,7.198822464,7.575634058,5.513285024,6.85326087,8.560990338,10.16485507,7.110507246,10.19202899,7.469202899,9.646286232,8.948369565,10.40217391,5.816576087,6.520380435,6.828049517,8.438858696,10.64266304,10.95788043,9.044836957,9.642663043,9.720108696,11.02445652,6.780344203,7.658967391,7.608846618,9.762228261,11.46331522,12.70788043,9.99048913,5.407004831,5.395078502,6.806310386,2.059178744,3.2397343,4.075483092,5.520531401,6.971618357,6.161835749,5.203502415,6.392663043,7.144021739,8.470108696,3.064764493,3.941576087,5.154136473,6.408967391,7.756793478,5.881793478,6.713315217,6.939613527,6.040609903,7.384812802,3.469806763,4.868961353,5.672101449,6.838164251,8.57910628,7.193236715,8.455917874,9.351902174,7.910326087,9.739130435,4.971467391,6.599184783,6.991998792,7.985054348,11.17798913,9.40625,9.824728261,7.375,9.11548913,10.8111413,6.422101449,6.809782609,8.679951691,9.940217391,9.804347826,10.71195652,7.22826087,7.168478261,9.077445652,9.925271739,6.030797101,7.304347826,9.064009662,10.16847826,7.565217391,7.940217391,9.97826087,10.30434783,11.17527174,13.25679348,6.028985507,6.434782609,7.815821256,11.59782609,10.99456522,6.532608696,9.39673913,7.606068781,8.45409874,10.29818476,2.239899282,4.717192739,5.871301756,8.016880564,9.787721124,10.31309978,9.073418892
1325,0,6.220357942,6.756245339,7.594891872,6.686800895,6.49813572,8.125279642,6.409768829,5.080909769,7.597688292,7.092095451,6.12266965,4.522651007,5.370805369,4.048098434,4.533557047,5.512304251,5.05704698,5.151006711,5.852348993,6.627516779,6.906226697,5.299496644,5.966442953,4.071029083,4.236577181,5.026286353,5.384228188,5.726510067,5.85738255,6.159395973,6.693512304,3.754008203,3.89354959,2.321029083,3.727442207,4.021998509,4.741983594,5.932140194,5.184936614,6.178225205,5.775633855,4.818791946,5.17533557,3.584731544,4.356543624,5.197706935,5.272651007,4.484060403,4.900167785,6.222315436,7.083146905,4.601137211,5.360365399,4.105145414,5.548844146,5.67114094,6.479492916,6.176360925,6.67300522,7.263609247,7.176360925,5.375,6.088926175,3.876957494,4.860738255,5.203579418,5.481543624,5.72147651,6.063758389,7.322147651,4.809470544,5.242449664,6.038590604,5.798657718,4.765100671,6.548098434,5.44966443,3.204697987,4.902684564,5.963087248,6.542132737,5.970637584,6.149328859,5.636465324,5.473154362,6.372483221,6.44966443,5.456375839,5.946308725,6.610738255,7.541014169,7.212248322,7.327181208,5.610738255,5.030201342,6.080536913,7.238255034,6.144295302,5.365771812,5.224832215,6.555061728,4.8461,5.731822222,2.639091358,4.6709,5.84,5.676488889,3.7476,6.845155556,7.6
1326,0,0.954289733,2.172292546,2.418600563,2.889592124,3.036744023,7.70323488,4.786744023,0.800984529,2.809423347,2.153305204,2.407700422,2.498417722,2.632911392,2.50966948,3.386075949,6.918248945,4.319620253,2.352848101,4.055379747,3.042721519,2.812236287,2.813291139,2.814873418,2.671589311,3.745253165,7.356540084,4.327531646,2.537974684,4.417721519,3.367088608,2.991561181,2.511251758,2.844057665,1.194092827,1.329289733,3.457805907,2.429500703,3.032348805,2.699015471,2.059774965,2.739978903,3.276898734,3.936708861,1.525492264,0.838607595,2.853902954,2.810126582,2.982594937,2.007911392,1.495253165,7.324894515,7.075949367,7.858122363,3.324894515,2.75685654,2.838959212,4.342299578,7.426160338,4.434599156,3.997890295,4.655063291,4.180379747,4.928797468,2.51230661,2.19778481,4.005274262,3.713607595,4.724683544,3.648734177,3.205696203,0.943037975,2.012658228,2.261075949,2.962728551,2.893987342,7.552742616,4.517405063,0.930379747,3.107594937,2.35443038,2.786919831,3.449367089,4.185126582,3.097749648,2.223101266,5.042194093,3.954113924,3.107594937,3.32278481,2.569620253,2.162447257,3.006329114,3.55221519,2.068213783,1.381329114,4.223628692,2.998417722,2.272151899,2.246835443,1.556962025,1.197482639,3.644375,4.254648438,1.073333333,1.317773438,4.188819444,3.520273438,1.209375,3.14859375,1.715
1327,0,1.916666667,3.407150206,4.050668724,2.962962963,2.674897119,3.691358025,2.66409465,5.798353909,2.218106996,6.579218107,3.545781893,3.391203704,4.016203704,2.935699588,3.768518519,4.208333333,3.5,6.069444444,4.439814815,7.328703704,3.839763374,3.666666667,4.185185185,3.408693416,4.020833333,4.452932099,3.956018519,5.743055556,5.020833333,8.261574074,3.038065844,3.169495885,3.532150206,1.477366255,2.381687243,1.946502058,1.735082305,6.057613169,3.66872428,5.585390947,2.872170782,4.194444444,4.768518519,2.502829218,3.030092593,3.272376543,2.56712963,7.358796296,3.69212963,6.201388889,3.522633745,3.840277778,4.505401235,2.25617284,3.595679012,3.284979424,2.427469136,7.24382716,4.114197531,7.820987654,2.465534979,2.738425926,3.280092593,1.608539095,2.967592593,3.038580247,2.273148148,5.976851852,2.773148148,6.875,4.599794239,6.469907407,6.743055556,5.804526749,5.527777778,6.481481481,4.99537037,9.240740741,6.611111111,8.842592593,3.099794239,4.905092593,5.215277778,3.687242798,3.712962963,4.030864198,3.134259259,6.907407407,3.444444444,4.842592593,6.263374486,6.543981481,5.891203704,5.807613169,8.092592593,8.527777778,7.013888889,6.87962963,6.490740741,12.25925926,1.841910009,4.244297521,4.592892562,1.358677686,3.524297521,3.984719927,2.227272727,8.438347107,3.336859504,9.925950413
1328,0,8.204117856,7.987442315,8.034833156,8.153354633,9.852325169,9.812389066,11.30653177,6.919950302,10.55892794,12.1600994,10.32144125,9.862220447,10.6034345,8.396521122,9.858626198,10.01455449,10.40095847,10.77635783,12.00798722,14.17412141,9.605653177,10.60063898,10.75399361,8.081691516,8.930111821,9.233271211,10.5563099,10.27196486,11.69688498,12.99241214,7.114128506,8.081336528,8.229898829,6.317536386,7.779020234,8.247781328,9.945686901,8.09371672,10.38125666,11.36155485,7.907170749,8.788738019,8.525958466,7.734114306,8.914536741,9.663116791,11.02635783,8.749201278,11.08306709,11.1086262,8.296947107,10.00803159,9.700257366,8.726482073,9.068335108,9.026979056,11.12744054,10.0198793,11.22648207,11.29623713,9.709753284,11.52076677,11.29392971,9.421148385,9.187300319,10.68667909,11.36940895,11.80151757,12.62739617,13.72803514,8.413028044,10.21285942,10.00838658,8.19258076,9.07028754,9.007099752,11.33386581,7.172523962,8.610223642,11.25079872,9.613773518,12.39496805,12.26876997,11.12921548,10.74121406,10.95544906,13.49201278,9.924920128,10.98242812,10.62619808,10.83688321,14.33746006,13.10103834,11.08608449,10.88977636,10.82925098,13.22683706,11.33226837,11.25559105,9.244408946,8.678031789,9.981015964,10.33129387,6.961248146,10.03761055,11.84707065,14.10151527,8.684409104,13.62392998,15.09067305
1329,0,4.094356261,3.807319224,4.198853616,4.122574956,3.73324515,3.714285714,4.009700176,3.665784832,4.403880071,5.004409171,4.798280423,4.053571429,4.422619048,2.918209877,2.668650794,2.972001764,3.267857143,4.033730159,3.787698413,4.057539683,5.422619048,4.577380952,4.886904762,3.309744268,2.966269841,3.379409171,3.43452381,4.628968254,4.454365079,4.351190476,4.109347443,2.49691358,3.454585538,1.800705467,2.12654321,3.044973545,2.614638448,3.659611993,3.318342152,4.553791887,3.372354497,2.319444444,3.367063492,2.399691358,2.593253968,3.149250441,2.545634921,2.819444444,3.224206349,4.430555556,4.126102293,3.196208113,4.074514991,2.669312169,3.145943563,3.827160494,3.308641975,3.877425044,3.67372134,5.115520282,3.658730159,3.015873016,3.746031746,2.627865961,2.900793651,3.710758377,3.051587302,3.261904762,3.325396825,3.849206349,3.611111111,3.027777778,3.472222222,3.74691358,2.781746032,3.938271605,3.507936508,2.595238095,3.53968254,4.293650794,3.843915344,3.821428571,4.924603175,3.175485009,2.686507937,4.134038801,3.714285714,3.087301587,3.365079365,5.007936508,5.174603175,3.924603175,4.638888889,4.315696649,4.678571429,5.327160494,4.476190476,2.698412698,4.817460317,6.126984127,4.028401693,3.5078125,4.491210938,1.711697049,2.413085938,3.423177083,2.858398438,2.43359375,3.967773438,5.552490234
1330,0,5.007575758,3.925715488,2.986321549,4.435185185,5.183922559,7.094276094,5.578493266,5.642255892,5.513468013,10.12457912,6.282617845,5.643939394,5.075757576,3.565446128,4.005681818,5.809553872,4.670454545,6.270833333,5.232954545,4.642045455,5.268097643,5.009469697,4.210227273,2.359006734,3.886363636,5.542508418,4.346590909,5.117424242,4.488636364,6.761363636,3.828282828,4.080597643,3.860900673,1.720538721,1.831228956,2.672558923,2.60206229,4.188552189,3.276936027,6.989057239,3.487794613,4.65719697,4.554924242,3.369107744,3.761363636,4.658670034,4.058712121,5.814393939,3.731060606,9.003787879,4.286195286,5.265782828,5.440025253,3.415824916,3.498737374,3.985690236,3.489267677,6.646464646,4.431818182,8.926767677,4.451178451,4.013257576,4.259469697,3.198653199,3.276515152,4.293771044,3.626893939,5.462121212,4.189393939,8.174242424,6.564814815,6.861742424,6.043560606,3.529461279,5.162878788,5.998316498,5.804924242,6.204545455,5.257575758,9.545454545,4.228956229,5.520833333,5.232954545,3.102693603,3.087121212,3.9503367,3.797348485,5.696969697,2.992424242,9.795454545,10.56481481,8.414772727,9.210227273,5.958754209,7.503787879,7.063973064,7.168560606,9.204545455,8.787878788,11.37878788,7.675404074,5.456226331,5.641791045,2.232865523,4.562374694,5.443974159,4.157384718,7.940298507,7.141011361,11.08130987
1331,0,7.925860024,9.702995255,11.47553381,8.883155397,8.951067616,10.00118624,11.35705813,8.974495848,12.20344009,9.81198102,10.73448003,11.04848754,12.22820285,7.099841835,9.072064057,10.2843021,10.86476868,10.3024911,12.06939502,12.57295374,12.3974397,12.82384342,12.99644128,9.156633057,11.31450178,12.55995453,13.73354093,11.76734875,14.70507117,15.07161922,7.775800712,7.063216686,8.993525109,5.047054172,7.589462238,9.176551997,9.968169237,7.452748122,10.27125346,11.5120601,8.077599842,8.419483986,10.46841637,7.823744563,8.370106762,9.942961645,11.29181495,9.267793594,11.50978648,10.64857651,9.308817715,10.22513839,12.82626532,9.621194148,9.023625939,9.912811388,11.4011467,11.80387505,13.46816924,12.78370898,10.952155,10.83763345,13.18994662,10.2813365,10.13256228,11.15678134,11.89857651,13.31672598,14.4341637,13.66548043,8.42843021,9.99955516,11.25489324,8.327599842,9.4386121,11.02214314,12.69572954,7.489323843,11.8024911,9.980427046,10.77006722,11.62588968,14.16236655,10.45334124,11.57384342,12.61407671,13.27580071,11.24021352,13.03736655,12.5747331,10.25583234,13.46218861,15.29048043,11.7125346,10.44039146,11.22321076,13.19928826,12.21352313,13.27402135,9.59430605,9.320832565,10.5523867,13.83698317,5.026753629,9.133343393,12.50871714,13.71959408,8.934057643,13.49576229,11.74162517
1332,0,5.98088411,4.607526882,5.169354839,4.212664277,5.655913978,6.140979689,6.060035842,3.867383513,6.994623656,5.394265233,6.887096774,5.435483871,6.142473118,3.363201912,4.239247312,4.522700119,4.220430108,5.811827957,6.838709677,6.075268817,6.380824373,5.911290323,6.629032258,3.491338112,4.38172043,4.935782557,4.586021505,5.77688172,6.583333333,5.819892473,3.54958184,3.186379928,3.812724014,1.646356033,2.842293907,3.984468339,4.07078853,3.784946237,4.159498208,3.193548387,4.003584229,4.690860215,4.997311828,2.868578256,3.86827957,5.45818399,6.25,4.408602151,5.037634409,4.102150538,5.616487455,6.368578256,6.722520908,4.195937873,4.361409797,5.899641577,6.919653524,6.95818399,5.744922342,6.087216249,6.490591398,6.778225806,6.75672043,4.14411589,5.170698925,5.635155317,7.280913978,7.431451613,5.608870968,6.24327957,3.915770609,5.322580645,5.411290323,3.899044206,4.456989247,6.271804062,6.25,2.370967742,4.956989247,3.241935484,5.435483871,5.193548387,5.206989247,4.834528076,5.516129032,7.633811231,8.239247312,4.661290323,6.150537634,4.811827957,4.362007168,5.752688172,6.314516129,3.890083632,4.059139785,5.818399044,6.663978495,3.698924731,4.801075269,3.892473118,5.660894824,5.538846763,6.019352648,1.76575625,4.003989362,5.729792264,6.260298778,2.60072431,6.60977818,4.276256225
1333,0,2.74497992,2.78145917,2.803798527,2.703145917,3.236780455,3.841700134,3.666248327,2.3708166,2.539491299,3.489290495,2.561579652,2.21686747,2.457078313,2.041164659,2.71686747,3.146251673,2.835090361,2.78313253,2.5,3.21686747,2.545013387,2.25753012,2.396837349,2.482429719,3.001506024,3.486111111,2.991716867,2.72439759,2.637048193,3.269578313,2.917670683,2.130187416,2.360358099,1.391900937,1.970046854,1.990963855,2.048109103,3.050870147,2.585006693,2.404283802,3.450886881,2.603162651,2.884036145,1.887299197,2.464608434,2.573711513,2.665662651,2.853162651,2.75376506,2.868222892,3.766733601,2.637215529,2.828229585,2.007362784,2.924866131,3.090361446,3.056141232,3.630187416,3.525769746,3.445448461,3.459672021,2.593373494,2.857680723,1.886044177,2.609939759,2.742135208,3.048945783,3.368975904,3.013554217,3.302710843,2.824631861,2.969879518,2.932981928,3.00502008,3.073795181,3.36914324,3.315512048,2.530120482,2.198795181,2.265060241,2.84772423,2.653614458,2.643825301,2.642570281,2.727409639,3.082998661,2.99623494,2.231927711,2.141566265,2.358433735,3.259370817,3.144578313,3.17996988,2.449799197,2.72439759,3.458500669,3.339608434,2.858433735,2.484939759,3.021084337,3.081836327,2.37070171,2.687116784,1.330066414,2.672075012,3.054306557,2.836136111,2.40446054,2.273727993,3.372799312
1334,0,6.75974026,4.964466089,5.387626263,3.836940837,4.402236652,5.168109668,6.145743146,5.838383838,5.853535354,5.894660895,5.470959596,3.474025974,4.185064935,2.111652237,2.378246753,2.950757576,3.75487013,4.725649351,3.972402597,4.452922078,5.738816739,3.689935065,4.410714286,2.976911977,3.314935065,3.688311688,4.025974026,5.045454545,4.75974026,5.233766234,4.046176046,2.087121212,2.919372294,1.550505051,2.258658009,2.613275613,3.04978355,4.266233766,3.792207792,4.002164502,5.02994228,2.777597403,3.251623377,1.889249639,3.13961039,3.312770563,3.987012987,4.444805195,4.535714286,3.834415584,4.911255411,2.991883117,3.417207792,2.56998557,4.04004329,4.046897547,4.53030303,4.783549784,5.140692641,4.909090909,5.634920635,3.923701299,4.894480519,2.689033189,3.961038961,3.803030303,4.285714286,5.668831169,5.584415584,5.766233766,5.554834055,3.439935065,4.86525974,4.405483405,4.542207792,5.426406926,5.818181818,5.415584416,5.746753247,6.077922078,5.922799423,4.199675325,4.728896104,3.877344877,4.646103896,4.980519481,5.467532468,4.714285714,4.75974026,4.493506494,6.028860029,4.939935065,5.73538961,4.321067821,4.535714286,4.510822511,5.006493506,6.071428571,5.324675325,5.551948052,6.397490686,3.128040763,4.267135108,1.429414128,2.797666009,3.649353496,4.403188692,4.983070348,5.267587114,5.656147272
1335,0,3.225146199,3.872685185,4.324439571,3.875243665,4.030214425,4.722222222,4.866471735,3.151559454,3.710038986,2.805068226,3.303971735,2.938596491,3.822368421,3.219176413,3.711622807,4.554946394,4.387061404,3.639254386,4.533991228,3.389254386,3.580653021,3.167763158,4.137061404,3.772173489,4.234649123,4.869639376,4.747807018,3.888157895,4.506578947,3.243421053,3.788011696,2.660209552,3.209917154,1.549220273,2.298732943,2.173001949,2.633528265,3.683235867,4.05165692,2.611598441,3.878533138,3.934210526,4.164473684,2.341983431,2.617324561,2.550560429,2.91995614,4.266447368,4.463815789,2.950657895,4.611111111,3.844420078,3.986232943,2.304093567,3.048732943,2.825536062,3.279727096,4.526803119,5.15545809,3.355750487,4.93079922,4.033991228,4.395833333,2.269980507,3.177631579,3.045808967,3.434210526,4.771929825,5.127192982,3.592105263,3.101851852,3.292763158,3.503289474,3.724658869,4.070175439,4.596978558,5.070175439,1.868421053,3.807017544,2.25877193,4.536062378,4.393640351,4.174342105,3.846003899,4.368421053,4.651072125,5.210526316,3.311403509,4.565789474,3.263157895,3.05214425,3.411184211,3.481359649,2.634015595,2.469298246,2.769493177,3.614035088,2.403508772,3.245614035,1.600877193,3.594959042,3.584045369,4.145179584,1.702113001,3.074177694,3.694383533,4.133761815,2.625784499,4.584045369,1.679848771
1336,0,4.775900901,5.885041291,6.152496246,4.191066066,3.854635886,6.039414414,5.811843093,4.956831832,4.656156156,4.924174174,6.155311562,4.8125,5.722972973,2.995401652,4.060810811,4.634665916,4.523648649,6.076858108,5.914695946,5.995777027,6.730198949,5.511824324,5.668918919,3.504973724,4.753378378,5.037256006,4.780405405,6.754222973,6.693412162,5.65625,4.795045045,3.579861111,4.008352102,1.870870871,3.160942192,3.601351351,3.67896021,4.885885886,4.630255255,4.848723724,4.221753003,4.697635135,5.087837838,2.944725976,3.486486486,4.759665916,4.91722973,4.556587838,4.509290541,4.84375,6.281531532,5.289695946,5.60670045,3.723723724,5.137668919,5.106606607,5.505912162,7.286036036,7.262387387,7.03490991,6.032563814,5.1875,5.560810811,3.835491742,4.814189189,5.510792042,5.569256757,6.934966216,6.891047297,7.110641892,5.055930931,6.130912162,6.041385135,4.970345345,5.529560811,7.912537538,7.266047297,4.462837838,5.587837838,6.283783784,5.551426426,6.583614865,6.869087838,4.970345345,5.09375,6.522897898,6.958614865,5.888513514,5.337837838,6.405405405,5.979354354,6.96875,6.585304054,5.402777778,5.421452703,6.698573574,6.941722973,6.537162162,5.743243243,6.371621622,4.521087639,5.434237197,6.27314085,1.991571951,3.699112653,5.464368472,5.465271835,4.949957209,6.307823972,6.836719067
1337,0,2.752910053,5.097883598,4.522883598,3.911640212,2.877645503,3.996825397,3.587962963,5.035978836,4.38994709,5.167724868,5.425793651,6.120238095,5.864285714,3.372354497,3.773809524,3.86494709,4.421428571,7.308333333,6.351190476,7.175,4.338095238,5.588095238,5.132142857,2.997354497,3.436904762,3.704232804,4.053571429,6.404761905,5.633333333,5.89047619,3.276719577,3.083068783,2.738227513,2.078835979,3.353306878,3.421164021,3.538227513,4.513227513,5.362433862,4.260846561,2.584920635,3.557142857,3.010714286,3.074338624,2.560714286,3.63042328,3.294047619,4.75952381,4.069047619,4.65,3.691005291,3.862433862,3.44457672,3.451851852,3.332671958,4.130687831,4.087433862,6.029100529,4.716402116,5.354497355,3.525396825,4.464285714,3.917857143,2.97037037,2.860714286,3.513756614,3.363095238,6.080952381,4.742857143,5.257142857,5.180952381,7.142857143,6.363095238,4.516402116,5.022619048,5.640740741,5.105952381,6.90952381,5.885714286,6.923809524,3.728571429,5.323809524,4.753571429,5.314814815,4.608333333,4.988359788,4.829761905,6.0,6.757142857,5.252380952,4.855555556,5.971428571,4.839285714,5.187830688,5.122619048,5.343915344,5.686904762,6.819047619,6.423809524,5.10952381,2.84521973,5.207903168,4.368124778,1.94534433,2.743080278,3.755389423,3.491122286,7.186187255,5.722677109,6.419722321
